age,religion,community,income,gender,segment,scheme,link
68,muslim,sc,127000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
43,hindu,mbc,85000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
32,others,mbc,153000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
24,hindu,sc,125000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
104,christian,sc,137000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
75,hindu,mbc,199000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
21,muslim,oc,171000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
55,hindu,bc,146000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
22,christian,sc,78000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
44,christian,others,52000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
78,christian,bc,115000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
38,others,sc,141000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
81,hindu,oc,66000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
102,christian,oc,197000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
66,muslim,others,80000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
78,muslim,oc,191000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
71,muslim,bc,168000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
52,christian,mbc,140000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
85,hindu,mbc,157000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
87,others,mbc,150000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
98,others,oc,117000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
108,hindu,mbc,178000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
33,hindu,bc,196000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
21,christian,bc,57000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
38,others,others,109000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
73,others,bc,181000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
97,christian,mbc,169000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
31,hindu,mbc,59000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
88,muslim,mbc,141000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
26,hindu,sc,60000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
47,muslim,oc,52000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
29,hindu,mbc,98000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
66,muslim,mbc,85000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
48,christian,oc,55000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
96,others,oc,70000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
34,hindu,bc,123000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
83,hindu,sc,150000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
25,hindu,others,200000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
54,christian,sc,60000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
30,christian,mbc,102000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
105,others,mbc,101000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
34,hindu,bc,147000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
80,christian,sc,156000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
103,others,oc,124000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
56,christian,others,123000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
61,hindu,oc,177000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
43,muslim,oc,164000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
104,hindu,others,91000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
22,muslim,bc,192000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
64,muslim,mbc,143000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
34,muslim,others,170000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
108,hindu,sc,196000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
88,muslim,sc,189000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
75,christian,mbc,154000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
30,hindu,bc,141000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
67,others,others,118000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
78,others,bc,82000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
84,muslim,others,103000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
21,hindu,bc,140000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
32,others,oc,200000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
59,muslim,sc,193000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
42,christian,others,146000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
44,christian,bc,171000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
101,christian,sc,81000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
37,hindu,sc,189000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
108,muslim,mbc,130000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
110,others,bc,66000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
30,others,others,87000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
51,christian,mbc,61000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
104,christian,others,117000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
